Date;CustomerKey;ProductKey;AccountKey;Value
2024-11-01;11;10;3;384
2024-11-01;11;10;4;1312
2024-11-01;12;10;1;11
2024-11-01;12;10;2;1496
2024-11-01;12;10;3;264
2024-11-01;12;10;4;902
2024-11-01;1;11;1;18
2024-11-01;1;11;2;2299
2024-11-01;1;11;3;313
2024-11-01;1;11;4;1402
2024-11-01;2;11;1;12
2024-11-01;2;11;2;1533
2024-11-01;2;11;3;209
2024-11-01;2;11;4;935
2024-11-01;3;11;1;14
2024-11-01;3;11;2;1788
2024-11-01;3;11;3;244
2024-11-01;3;11;4;1091
2024-11-01;4;11;1;12
2024-11-01;4;11;2;1533
2024-11-01;4;11;3;209
2024-11-01;4;11;4;935
2024-11-01;5;11;1;13
2024-11-01;5;11;2;1660
2024-11-01;5;11;3;226
2024-11-01;5;11;4;1013
2024-11-01;6;11;1;7
2024-11-01;6;11;2;894
2024-11-01;6;11;3;196
2024-11-01;6;11;4;545
2024-11-01;7;11;1;6
2024-11-01;7;11;2;766
2024-11-01;7;11;3;168
2024-11-01;7;11;4;467
2024-11-01;8;11;1;3
2024-11-01;8;11;2;383
2024-11-01;8;11;3;33
2024-11-01;8;11;4;234
2024-11-01;9;11;1;2
2024-11-01;9;11;2;255
2024-11-01;9;11;3;22
2024-11-01;9;11;4;156
2024-11-01;10;11;1;6
2024-11-01;10;11;2;766
2024-11-01;10;11;3;135
2024-11-01;10;11;4;467
2024-11-01;11;11;1;4
2024-11-01;11;11;2;511
2024-11-01;11;11;3;90
2024-11-01;11;11;4;312
2024-11-01;12;11;1;3
2024-11-01;12;11;2;383
2024-11-01;12;11;3;68
2024-11-01;12;11;4;234
2024-12-01;1;1;1;417
2024-12-01;1;1;2;59272
2024-12-01;1;1;3;8083
2024-12-01;1;1;4;35049
2024-12-01;2;1;1;299
2024-12-01;2;1;2;42500
2024-12-01;2;1;3;5795
2024-12-01;2;1;4;25131
2024-12-01;3;1;1;359
2024-12-01;3;1;2;51028
2024-12-01;3;1;3;6958
2024-12-01;3;1;4;30174
2024-12-01;4;1;1;299
2024-12-01;4;1;2;42500
2024-12-01;4;1;3;5795
2024-12-01;4;1;4;25131
2024-12-01;5;1;1;329
2024-12-01;5;1;2;46764
2024-12-01;5;1;3;6377
2024-12-01;5;1;4;27652
2024-12-01;6;1;1;247
2024-12-01;6;1;2;35109
2024-12-01;6;1;3;7707
2024-12-01;6;1;4;20760
2024-12-01;7;1;1;192
2024-12-01;7;1;2;27291
2024-12-01;7;1;3;5991
2024-12-01;7;1;4;16138
2024-12-01;8;1;1;125
2024-12-01;8;1;2;17768
2024-12-01;8;1;3;1545
2024-12-01;8;1;4;10506
2024-12-01;9;1;1;100
2024-12-01;9;1;2;14214
2024-12-01;9;1;3;1236
2024-12-01;9;1;4;8405
2024-12-01;10;1;1;259
2024-12-01;10;1;2;36814
2024-12-01;10;1;3;6497
2024-12-01;10;1;4;21769
2024-12-01;11;1;1;194
2024-12-01;11;1;2;27575
2024-12-01;11;1;3;4866
2024-12-01;11;1;4;16306
2024-12-01;12;1;1;130
2024-12-01;12;1;2;18478
2024-12-01;12;1;3;3261
2024-12-01;12;1;4;10926
2024-12-01;1;2;1;341
2024-12-01;1;2;2;53387
2024-12-01;1;2;3;7280
2024-12-01;1;2;4;30059
2024-12-01;2;2;1;243
2024-12-01;2;2;2;38044
2024-12-01;2;2;3;5188
2024-12-01;2;2;4;21420
2024-12-01;3;2;1;292
2024-12-01;3;2;2;45716
2024-12-01;3;2;3;6234
2024-12-01;3;2;4;25740
2024-12-01;4;2;1;243
2024-12-01;4;2;2;38044
2024-12-01;4;2;3;5188
2024-12-01;4;2;4;21420
2024-12-01;5;2;1;268
2024-12-01;5;2;2;41958
2024-12-01;5;2;3;5722
2024-12-01;5;2;4;23624
2024-12-01;6;2;1;201
2024-12-01;6;2;2;31469
2024-12-01;6;2;3;6908
2024-12-01;6;2;4;17718
2024-12-01;7;2;1;156
2024-12-01;7;2;2;24423
2024-12-01;7;2;3;5361
2024-12-01;7;2;4;13751
2024-12-01;8;2;1;101
2024-12-01;8;2;2;15813
2024-12-01;8;2;3;1375
2024-12-01;8;2;4;8903
2024-12-01;9;2;1;81
2024-12-01;9;2;2;12681
2024-12-01;9;2;3;1103
2024-12-01;9;2;4;7140
2024-12-01;10;2;1;211
2024-12-01;10;2;2;33034
2024-12-01;10;2;3;5830
2024-12-01;10;2;4;18600
2024-12-01;11;2;1;158
2024-12-01;11;2;2;24736
2024-12-01;11;2;3;4365
2024-12-01;11;2;4;13928
2024-12-01;12;2;1;105
2024-12-01;12;2;2;16439
2024-12-01;12;2;3;2901
2024-12-01;12;2;4;9256
2024-12-01;1;3;1;177
2024-12-01;1;3;2;30628
2024-12-01;1;3;3;4177
2024-12-01;1;3;4;16691
2024-12-01;2;3;1;127
2024-12-01;2;3;2;21976
2024-12-01;2;3;3;2997
2024-12-01;2;3;4;11976
2024-12-01;3;3;1;152
2024-12-01;3;3;2;26302
2024-12-01;3;3;3;3587
2024-12-01;3;3;4;14334
2024-12-01;4;3;1;127
2024-12-01;4;3;2;21976
2024-12-01;4;3;3;2997
2024-12-01;4;3;4;11976
2024-12-01;5;3;1;139
2024-12-01;5;3;2;24053
2024-12-01;5;3;3;3280
2024-12-01;5;3;4;13108
2024-12-01;6;3;1;105
2024-12-01;6;3;2;18169
2024-12-01;6;3;3;3988
2024-12-01;6;3;4;9902
2024-12-01;7;3;1;81
2024-12-01;7;3;2;14016
2024-12-01;7;3;3;3077
2024-12-01;7;3;4;7638
2024-12-01;8;3;1;53
2024-12-01;8;3;2;9171
2024-12-01;8;3;3;797
2024-12-01;8;3;4;4998
2024-12-01;9;3;1;42
2024-12-01;9;3;2;7268
2024-12-01;9;3;3;632
2024-12-01;9;3;4;3961
2024-12-01;10;3;1;110
2024-12-01;10;3;2;19034
2024-12-01;10;3;3;3359
2024-12-01;10;3;4;10373
2024-12-01;11;3;1;82
2024-12-01;11;3;2;14189
2024-12-01;11;3;3;2504
2024-12-01;11;3;4;7733
2024-12-01;12;3;1;55
2024-12-01;12;3;2;9517
2024-12-01;12;3;3;1680
2024-12-01;12;3;4;5186
2024-12-01;1;4;1;102
2024-12-01;1;4;2;15759
2024-12-01;1;4;3;2149
2024-12-01;1;4;4;9200
2024-12-01;2;4;1;73
2024-12-01;2;4;2;11278
2024-12-01;2;4;3;1538
2024-12-01;2;4;4;6585
2024-12-01;3;4;1;87
2024-12-01;3;4;2;13442
2024-12-01;3;4;3;1833
2024-12-01;3;4;4;7847
2024-12-01;4;4;1;73
2024-12-01;4;4;2;11278
2024-12-01;4;4;3;1538
2024-12-01;4;4;4;6585
2024-12-01;5;4;1;80
2024-12-01;5;4;2;12360
2024-12-01;5;4;3;1685
2024-12-01;5;4;4;7216
2024-12-01;6;4;1;65
2024-12-01;6;4;2;10042
2024-12-01;6;4;3;2204
2024-12-01;6;4;4;5863
2024-12-01;7;4;1;51
2024-12-01;7;4;2;7880
2024-12-01;7;4;3;1730
2024-12-01;7;4;4;4600
2024-12-01;8;4;1;40
2024-12-01;8;4;2;6180
2024-12-01;8;4;3;537
2024-12-01;8;4;4;3608
2024-12-01;9;4;1;32
2024-12-01;9;4;2;4944
2024-12-01;9;4;3;430
2024-12-01;9;4;4;2886
2024-12-01;10;4;1;52
2024-12-01;10;4;2;8034
2024-12-01;10;4;3;1418
2024-12-01;10;4;4;4690
2024-12-01;11;4;1;39
2024-12-01;11;4;2;6026
2024-12-01;11;4;3;1063
2024-12-01;11;4;4;3518
2024-12-01;12;4;1;26
2024-12-01;12;4;2;4017
2024-12-01;12;4;3;709
2024-12-01;12;4;4;2345
2024-12-01;1;5;1;53
2024-12-01;1;5;2;9389
2024-12-01;1;5;3;1280
2024-12-01;1;5;4;5161
2024-12-01;2;5;1;38
2024-12-01;2;5;2;6732
2024-12-01;2;5;3;918
2024-12-01;2;5;4;3700
2024-12-01;3;5;1;46
2024-12-01;3;5;2;8149
2024-12-01;3;5;3;1111
2024-12-01;3;5;4;4479
2024-12-01;4;5;1;38
2024-12-01;4;5;2;6732
2024-12-01;4;5;3;918
2024-12-01;4;5;4;3700
2024-12-01;5;5;1;42
2024-12-01;5;5;2;7441
2024-12-01;5;5;3;1015
2024-12-01;5;5;4;4090
2024-12-01;6;5;1;35
2024-12-01;6;5;2;6201
2024-12-01;6;5;3;1361
2024-12-01;6;5;4;3408
2024-12-01;7;5;1;27
2024-12-01;7;5;2;4783
2024-12-01;7;5;3;1050
2024-12-01;7;5;4;2629
2024-12-01;8;5;1;21
2024-12-01;8;5;2;3720
2024-12-01;8;5;3;324
2024-12-01;8;5;4;2045
2024-12-01;9;5;1;17
2024-12-01;9;5;2;3012
2024-12-01;9;5;3;262
2024-12-01;9;5;4;1655
2024-12-01;10;5;1;28
2024-12-01;10;5;2;4960
2024-12-01;10;5;3;875
2024-12-01;10;5;4;2726
2024-12-01;11;5;1;21
2024-12-01;11;5;2;3720
2024-12-01;11;5;3;657
2024-12-01;11;5;4;2045
2024-12-01;12;5;1;14
2024-12-01;12;5;2;2480
2024-12-01;12;5;3;438
2024-12-01;12;5;4;1363
2024-12-01;1;6;1;26
2024-12-01;1;6;2;5490
2024-12-01;1;6;3;749
2024-12-01;1;6;4;3145
2024-12-01;2;6;1;20
2024-12-01;2;6;2;4223
2024-12-01;2;6;3;576
2024-12-01;2;6;4;2419
2024-12-01;3;6;1;24
2024-12-01;3;6;2;5068
2024-12-01;3;6;3;691
2024-12-01;3;6;4;2903
2024-12-01;4;6;1;20
2024-12-01;4;6;2;4223
2024-12-01;4;6;3;576
2024-12-01;4;6;4;2419
2024-12-01;5;6;1;22
2024-12-01;5;6;2;4645
2024-12-01;5;6;3;633
2024-12-01;5;6;4;2661
2024-12-01;6;6;1;25
2024-12-01;6;6;2;5279
2024-12-01;6;6;3;1159
2024-12-01;6;6;4;3024
2024-12-01;7;6;1;20
2024-12-01;7;6;2;4223
2024-12-01;7;6;3;927
2024-12-01;7;6;4;2419
2024-12-01;8;6;1;21
2024-12-01;8;6;2;4434
2024-12-01;8;6;3;386
2024-12-01;8;6;4;2540
2024-12-01;9;6;1;17
2024-12-01;9;6;2;3590
2024-12-01;9;6;3;312
2024-12-01;9;6;4;2056
2024-12-01;10;6;1;25
2024-12-01;10;6;2;5279
2024-12-01;10;6;3;932
2024-12-01;10;6;4;3024
2024-12-01;11;6;1;18
2024-12-01;11;6;2;3801
2024-12-01;11;6;3;671
2024-12-01;11;6;4;2177
2024-12-01;12;6;1;12
2024-12-01;12;6;2;2534
2024-12-01;12;6;3;447
2024-12-01;12;6;4;1451
2024-12-01;1;7;1;25
2024-12-01;1;7;2;4944
2024-12-01;1;7;3;674
2024-12-01;1;7;4;2819
2024-12-01;2;7;1;19
2024-12-01;2;7;2;3757
2024-12-01;2;7;3;512
2024-12-01;2;7;4;2142
2024-12-01;3;7;1;23
2024-12-01;3;7;2;4548
2024-12-01;3;7;3;620
2024-12-01;3;7;4;2593
2024-12-01;4;7;1;19
2024-12-01;4;7;2;3757
2024-12-01;4;7;3;512
2024-12-01;4;7;4;2142
2024-12-01;5;7;1;21
2024-12-01;5;7;2;4153
2024-12-01;5;7;3;566
2024-12-01;5;7;4;2368
2024-12-01;6;7;1;24
2024-12-01;6;7;2;4746
2024-12-01;6;7;3;1042
2024-12-01;6;7;4;2706
2024-12-01;7;7;1;19
2024-12-01;7;7;2;3757
2024-12-01;7;7;3;825
2024-12-01;7;7;4;2142
2024-12-01;8;7;1;20
2024-12-01;8;7;2;3955
2024-12-01;8;7;3;344
2024-12-01;8;7;4;2255
2024-12-01;9;7;1;16
2024-12-01;9;7;2;3164
2024-12-01;9;7;3;275
2024-12-01;9;7;4;1804
2024-12-01;10;7;1;24
2024-12-01;10;7;2;4746
2024-12-01;10;7;3;838
2024-12-01;10;7;4;2706
2024-12-01;11;7;1;18
2024-12-01;11;7;2;3560
2024-12-01;11;7;3;628
2024-12-01;11;7;4;2029
2024-12-01;12;7;1;12
2024-12-01;12;7;2;2373
2024-12-01;12;7;3;419
2024-12-01;12;7;4;1353
2024-12-01;1;8;1;30
2024-12-01;1;8;2;7416
2024-12-01;1;8;3;1011
2024-12-01;1;8;4;4059
2024-12-01;2;8;1;22
2024-12-01;2;8;2;5438
2024-12-01;2;8;3;742
2024-12-01;2;8;4;2977
2024-12-01;3;8;1;26
2024-12-01;3;8;2;6427
2024-12-01;3;8;3;876
2024-12-01;3;8;4;3518
2024-12-01;4;8;1;22
2024-12-01;4;8;2;5438
2024-12-01;4;8;3;742
2024-12-01;4;8;4;2977
2024-12-01;5;8;1;24
2024-12-01;5;8;2;5933
2024-12-01;5;8;3;809
2024-12-01;5;8;4;3247
2024-12-01;6;8;1;28
2024-12-01;6;8;2;6922
2024-12-01;6;8;3;1519
2024-12-01;6;8;4;3788
2024-12-01;7;8;1;22
2024-12-01;7;8;2;5438
2024-12-01;7;8;3;1194
2024-12-01;7;8;4;2977
2024-12-01;8;8;1;24
2024-12-01;8;8;2;5933
2024-12-01;8;8;3;516
2024-12-01;8;8;4;3247
2024-12-01;9;8;1;19
2024-12-01;9;8;2;4697
2024-12-01;9;8;3;408
2024-12-01;9;8;4;2571
2024-12-01;10;8;1;28
2024-12-01;10;8;2;6922
2024-12-01;10;8;3;1221
2024-12-01;10;8;4;3788
2024-12-01;11;8;1;21
2024-12-01;11;8;2;5191
2024-12-01;11;8;3;916
2024-12-01;11;8;4;2841
2024-12-01;12;8;1;14
2024-12-01;12;8;2;3461
2024-12-01;12;8;3;611
2024-12-01;12;8;4;1894
2024-12-01;1;10;1;70
2024-12-01;1;10;2;9517
2024-12-01;1;10;3;1298
2024-12-01;1;10;4;5740
2024-12-01;2;10;1;49
2024-12-01;2;10;2;6662
2024-12-01;2;10;3;908
2024-12-01;2;10;4;4018
2024-12-01;3;10;1;59
2024-12-01;3;10;2;8022
2024-12-01;3;10;3;1094
2024-12-01;3;10;4;4838
2024-12-01;4;10;1;49
2024-12-01;4;10;2;6662
2024-12-01;4;10;3;908
2024-12-01;4;10;4;4018
2024-12-01;5;10;1;54
2024-12-01;5;10;2;7342
2024-12-01;5;10;3;1001
2024-12-01;5;10;4;4428
2024-12-01;6;10;1;31
2024-12-01;6;10;2;4215
2024-12-01;6;10;3;925
2024-12-01;6;10;4;2542
2024-12-01;7;10;1;24
2024-12-01;7;10;2;3263
2024-12-01;7;10;3;716
2024-12-01;7;10;4;1968
2024-12-01;8;10;1;11
2024-12-01;8;10;2;1496
2024-12-01;8;10;3;130
2024-12-01;8;10;4;902
2024-12-01;9;10;1;9
2024-12-01;9;10;2;1224
2024-12-01;9;10;3;106
2024-12-01;9;10;4;738
2024-12-01;10;10;1;24
2024-12-01;10;10;2;3263
2024-12-01;10;10;3;576
2024-12-01;10;10;4;1968
2024-12-01;11;10;1;18
2024-12-01;11;10;2;2447
2024-12-01;11;10;3;432
2024-12-01;11;10;4;1476
2024-12-01;12;10;1;12
2024-12-01;12;10;2;1632
2024-12-01;12;10;3;288
2024-12-01;12;10;4;984
2024-12-01;1;11;1;19
2024-12-01;1;11;2;2427
2024-12-01;1;11;3;331
2024-12-01;1;11;4;1480
2024-12-01;2;11;1;13
2024-12-01;2;11;2;1660
2024-12-01;2;11;3;226
2024-12-01;2;11;4;1013
2024-12-01;3;11;1;16
2024-12-01;3;11;2;2044
2024-12-01;3;11;3;279
2024-12-01;3;11;4;1246
2024-12-01;4;11;1;13
2024-12-01;4;11;2;1660
2024-12-01;4;11;3;226
2024-12-01;4;11;4;1013
2024-12-01;5;11;1;15
2024-12-01;5;11;2;1916
2024-12-01;5;11;3;261
2024-12-01;5;11;4;1168
2024-12-01;6;11;1;8
2024-12-01;6;11;2;1022
2024-12-01;6;11;3;224
2024-12-01;6;11;4;623
2024-12-01;7;11;1;6
2024-12-01;7;11;2;766
2024-12-01;7;11;3;168
2024-12-01;7;11;4;467
2024-12-01;8;11;1;3
2024-12-01;8;11;2;383
2024-12-01;8;11;3;33
2024-12-01;8;11;4;234
2024-12-01;9;11;1;2
2024-12-01;9;11;2;255
2024-12-01;9;11;3;22
2024-12-01;9;11;4;156
2024-12-01;10;11;1;7
2024-12-01;10;11;2;894
2024-12-01;10;11;3;158
2024-12-01;10;11;4;545
2024-12-01;11;11;1;5
2024-12-01;11;11;2;639
2024-12-01;11;11;3;113
2024-12-01;11;11;4;389
2024-12-01;12;11;1;3
2024-12-01;12;11;2;383
2024-12-01;12;11;3;68
2024-12-01;12;11;4;234
2025-01-01;1;1;1;312
2025-01-01;1;1;2;45678
2025-01-01;1;1;3;6229
2025-01-01;1;1;4;26879
2025-01-01;2;1;1;223
2025-01-01;2;1;2;32648
2025-01-01;2;1;3;4452
2025-01-01;2;1;4;19212
2025-01-01;3;1;1;268
2025-01-01;3;1;2;39236
2025-01-01;3;1;3;5350
2025-01-01;3;1;4;23089
2025-01-01;4;1;1;223
2025-01-01;4;1;2;32648
2025-01-01;4;1;3;4452
2025-01-01;4;1;4;19212
2025-01-01;5;1;1;245
2025-01-01;5;1;2;35869
2025-01-01;5;1;3;4891
2025-01-01;5;1;4;21107
2025-01-01;6;1;1;184
2025-01-01;6;1;2;26938
2025-01-01;6;1;3;5913
2025-01-01;6;1;4;15852
2025-01-01;7;1;1;143
2025-01-01;7;1;2;20936
2025-01-01;7;1;3;4596
2025-01-01;7;1;4;12320
2025-01-01;8;1;1;93
2025-01-01;8;1;2;13616
2025-01-01;8;1;3;1184
2025-01-01;8;1;4;8012
2025-01-01;9;1;1;74
2025-01-01;9;1;2;10834
2025-01-01;9;1;3;942
2025-01-01;9;1;4;6375
2025-01-01;10;1;1;193
2025-01-01;10;1;2;28256
2025-01-01;10;1;3;4986
2025-01-01;10;1;4;16627
2025-01-01;11;1;1;145
2025-01-01;11;1;2;21229
2025-01-01;11;1;3;3746
2025-01-01;11;1;4;12492
2025-01-01;12;1;1;97
2025-01-01;12;1;2;14201
2025-01-01;12;1;3;2506
2025-01-01;12;1;4;8357
2025-01-01;1;2;1;255
2025-01-01;1;2;2;41120
2025-01-01;1;2;3;5607
2025-01-01;1;2;4;23040
2025-01-01;2;2;1;180
2025-01-01;2;2;2;29026
2025-01-01;2;2;3;3958
2025-01-01;2;2;4;16264
2025-01-01;3;2;1;216
2025-01-01;3;2;2;34831
2025-01-01;3;2;3;4750
2025-01-01;3;2;4;19516
2025-01-01;4;2;1;180
2025-01-01;4;2;2;29026
2025-01-01;4;2;3;3958
2025-01-01;4;2;4;16264
2025-01-01;5;2;1;198
2025-01-01;5;2;2;31929
2025-01-01;5;2;3;4354
2025-01-01;5;2;4;17890
2025-01-01;6;2;1;149
2025-01-01;6;2;2;24027
2025-01-01;6;2;3;5274
2025-01-01;6;2;4;13463
2025-01-01;7;2;1;116
2025-01-01;7;2;2;18706
2025-01-01;7;2;3;4106
2025-01-01;7;2;4;10481
2025-01-01;8;2;1;75
2025-01-01;8;2;2;12094
2025-01-01;8;2;3;1052
2025-01-01;8;2;4;6777
2025-01-01;9;2;1;60
2025-01-01;9;2;2;9675
2025-01-01;9;2;3;841
2025-01-01;9;2;4;5421
2025-01-01;10;2;1;156
2025-01-01;10;2;2;25156
2025-01-01;10;2;3;4439
2025-01-01;10;2;4;14095
2025-01-01;11;2;1;117
2025-01-01;11;2;2;18867
2025-01-01;11;2;3;3329
2025-01-01;11;2;4;10571
2025-01-01;12;2;1;78
2025-01-01;12;2;2;12578
2025-01-01;12;2;3;2220
2025-01-01;12;2;4;7048
2025-01-01;1;3;1;130
2025-01-01;1;3;2;23170
2025-01-01;1;3;3;3160
2025-01-01;1;3;4;12565
2025-01-01;2;3;1;93
2025-01-01;2;3;2;16576
2025-01-01;2;3;3;2260
2025-01-01;2;3;4;8989
2025-01-01;3;3;1;112
2025-01-01;3;3;2;19962
2025-01-01;3;3;3;2722
2025-01-01;3;3;4;10826
2025-01-01;4;3;1;93
2025-01-01;4;3;2;16576
2025-01-01;4;3;3;2260
2025-01-01;4;3;4;8989
2025-01-01;5;3;1;103
2025-01-01;5;3;2;18358
2025-01-01;5;3;3;2503
2025-01-01;5;3;4;9956
2025-01-01;6;3;1;77
2025-01-01;6;3;2;13724
2025-01-01;6;3;3;3013
2025-01-01;6;3;4;7443
2025-01-01;7;3;1;60
2025-01-01;7;3;2;10694
2025-01-01;7;3;3;2347
2025-01-01;7;3;4;5799
2025-01-01;8;3;1;39
2025-01-01;8;3;2;6951
2025-01-01;8;3;3;604
2025-01-01;8;3;4;3770
2025-01-01;9;3;1;31
2025-01-01;9;3;2;5525
2025-01-01;9;3;3;480
2025-01-01;9;3;4;2996
2025-01-01;10;3;1;81
2025-01-01;10;3;2;14437
2025-01-01;10;3;3;2548
2025-01-01;10;3;4;7829
2025-01-01;11;3;1;61
2025-01-01;11;3;2;10872
2025-01-01;11;3;3;1919
2025-01-01;11;3;4;5896
2025-01-01;12;3;1;40
2025-01-01;12;3;2;7129
2025-01-01;12;3;3;1258
2025-01-01;12;3;4;3866
2025-01-01;1;4;1;85
2025-01-01;1;4;2;13526
2025-01-01;1;4;3;1845
2025-01-01;1;4;4;7859
2025-01-01;2;4;1;61
2025-01-01;2;4;2;9707
2025-01-01;2;4;3;1324
2025-01-01;2;4;4;5640
2025-01-01;3;4;1;73
2025-01-01;3;4;2;11617
2025-01-01;3;4;3;1584
2025-01-01;3;4;4;6749
2025-01-01;4;4;1;61
2025-01-01;4;4;2;9707
2025-01-01;4;4;3;1324
2025-01-01;4;4;4;5640
2025-01-01;5;4;1;67
2025-01-01;5;4;2;10662
2025-01-01;5;4;3;1454
2025-01-01;5;4;4;6194
2025-01-01;6;4;1;55
2025-01-01;6;4;2;8752
2025-01-01;6;4;3;1921
2025-01-01;6;4;4;5085
2025-01-01;7;4;1;43
2025-01-01;7;4;2;6843
2025-01-01;7;4;3;1502
2025-01-01;7;4;4;3976
2025-01-01;8;4;1;34
2025-01-01;8;4;2;5411
2025-01-01;8;4;3;470
2025-01-01;8;4;4;3143
2025-01-01;9;4;1;27
2025-01-01;9;4;2;4297
2025-01-01;9;4;3;374
2025-01-01;9;4;4;2496
2025-01-01;10;4;1;44
2025-01-01;10;4;2;7002
2025-01-01;10;4;3;1236
2025-01-01;10;4;4;4068
2025-01-01;11;4;1;33
2025-01-01;11;4;2;5251
2025-01-01;11;4;3;927
2025-01-01;11;4;4;3051
2025-01-01;12;4;1;22
2025-01-01;12;4;2;3501
2025-01-01;12;4;3;618
2025-01-01;12;4;4;2034
2025-01-01;1;5;1;41
2025-01-01;1;5;2;7481
2025-01-01;1;5;3;1020
2025-01-01;1;5;4;4092
2025-01-01;2;5;1;31
2025-01-01;2;5;2;5657
2025-01-01;2;5;3;771
2025-01-01;2;5;4;3094
2025-01-01;3;5;1;37
2025-01-01;3;5;2;6752
2025-01-01;3;5;3;921
2025-01-01;3;5;4;3693
2025-01-01;4;5;1;31
2025-01-01;4;5;2;5657
2025-01-01;4;5;3;771
2025-01-01;4;5;4;3094
2025-01-01;5;5;1;34
2025-01-01;5;5;2;6204
2025-01-01;5;5;3;846
2025-01-01;5;5;4;3394
2025-01-01;6;5;1;28
2025-01-01;6;5;2;5109
2025-01-01;6;5;3;1122
2025-01-01;6;5;4;2795
2025-01-01;7;5;1;22
2025-01-01;7;5;2;4014
2025-01-01;7;5;3;881
2025-01-01;7;5;4;2196
2025-01-01;8;5;1;17
2025-01-01;8;5;2;3102
2025-01-01;8;5;3;270
2025-01-01;8;5;4;1697
2025-01-01;9;5;1;14
2025-01-01;9;5;2;2555
2025-01-01;9;5;3;222
2025-01-01;9;5;4;1397
2025-01-01;10;5;1;22
2025-01-01;10;5;2;4014
2025-01-01;10;5;3;708
2025-01-01;10;5;4;2196
2025-01-01;11;5;1;17
2025-01-01;11;5;2;3102
2025-01-01;11;5;3;547
2025-01-01;11;5;4;1697
2025-01-01;12;5;1;11
2025-01-01;12;5;2;2007
2025-01-01;12;5;3;354
2025-01-01;12;5;4;1098
2025-01-01;1;6;1;21
2025-01-01;1;6;2;4567
2025-01-01;1;6;3;623
2025-01-01;1;6;4;2603
2025-01-01;2;6;1;16
2025-01-01;2;6;2;3480
2025-01-01;2;6;3;475
2025-01-01;2;6;4;1984
2025-01-01;3;6;1;19
2025-01-01;3;6;2;4132
2025-01-01;3;6;3;563
2025-01-01;3;6;4;2356
2025-01-01;4;6;1;16
2025-01-01;4;6;2;3480
2025-01-01;4;6;3;475
2025-01-01;4;6;4;1984
2025-01-01;5;6;1;17
2025-01-01;5;6;2;3697
2025-01-01;5;6;3;504
2025-01-01;5;6;4;2108
2025-01-01;6;6;1;20
2025-01-01;6;6;2;4350
2025-01-01;6;6;3;955
2025-01-01;6;6;4;2479
2025-01-01;7;6;1;16
2025-01-01;7;6;2;3480
2025-01-01;7;6;3;764
2025-01-01;7;6;4;1984
2025-01-01;8;6;1;17
2025-01-01;8;6;2;3697
2025-01-01;8;6;3;321
2025-01-01;8;6;4;2108
2025-01-01;9;6;1;13
2025-01-01;9;6;2;2827
2025-01-01;9;6;3;246
2025-01-01;9;6;4;1612
2025-01-01;10;6;1;20
2025-01-01;10;6;2;4350
2025-01-01;10;6;3;768
2025-01-01;10;6;4;2479
2025-01-01;11;6;1;15
2025-01-01;11;6;2;3262
2025-01-01;11;6;3;576
2025-01-01;11;6;4;1860
2025-01-01;12;6;1;10
2025-01-01;12;6;2;2175
2025-01-01;12;6;3;384
2025-01-01;12;6;4;1240
2025-01-01;1;7;1;21
2025-01-01;1;7;2;4278
2025-01-01;1;7;3;583
2025-01-01;1;7;4;2427
2025-01-01;2;7;1;15
2025-01-01;2;7;2;3055
2025-01-01;2;7;3;417
2025-01-01;2;7;4;1734
2025-01-01;3;7;1;18
2025-01-01;3;7;2;3666
2025-01-01;3;7;3;500
2025-01-01;3;7;4;2080
2025-01-01;4;7;1;15
2025-01-01;4;7;2;3055
2025-01-01;4;7;3;417
2025-01-01;4;7;4;1734
2025-01-01;5;7;1;16
2025-01-01;5;7;2;3259
2025-01-01;5;7;3;444
2025-01-01;5;7;4;1849
2025-01-01;6;7;1;19
2025-01-01;6;7;2;3870
2025-01-01;6;7;3;850
2025-01-01;6;7;4;2196
2025-01-01;7;7;1;15
2025-01-01;7;7;2;3055
2025-01-01;7;7;3;671
2025-01-01;7;7;4;1734
2025-01-01;8;7;1;16
2025-01-01;8;7;2;3259
2025-01-01;8;7;3;283
2025-01-01;8;7;4;1849
2025-01-01;9;7;1;13
2025-01-01;9;7;2;2648
2025-01-01;9;7;3;230
2025-01-01;9;7;4;1502
2025-01-01;10;7;1;19
2025-01-01;10;7;2;3870
2025-01-01;10;7;3;683
2025-01-01;10;7;4;2196
2025-01-01;11;7;1;14
2025-01-01;11;7;2;2852
2025-01-01;11;7;3;503
2025-01-01;11;7;4;1618
2025-01-01;12;7;1;9
2025-01-01;12;7;2;1833
2025-01-01;12;7;3;324
2025-01-01;12;7;4;1040
2025-01-01;1;10;1;63
2025-01-01;1;10;2;8822
2025-01-01;1;10;3;1203
2025-01-01;1;10;4;5295
2025-01-01;2;10;1;44
2025-01-01;2;10;2;6162
2025-01-01;2;10;3;840
2025-01-01;2;10;4;3698
2025-01-01;3;10;1;53
2025-01-01;3;10;2;7422
2025-01-01;3;10;3;1012
2025-01-01;3;10;4;4455
2025-01-01;4;10;1;44
2025-01-01;4;10;2;6162
2025-01-01;4;10;3;840
2025-01-01;4;10;4;3698
2025-01-01;5;10;1;49
2025-01-01;5;10;2;6862
2025-01-01;5;10;3;936
2025-01-01;5;10;4;4118
2025-01-01;6;10;1;28
2025-01-01;6;10;2;3921
2025-01-01;6;10;3;861
2025-01-01;6;10;4;2353
2025-01-01;7;10;1;22
2025-01-01;7;10;2;3081
2025-01-01;7;10;3;676
